predictor,component,p,component_sign
1465,2,0.0051995792338845187,1
1466,2,0.0056745040196325225,1
1467,2,0.0060244820518285591,1
1468,2,0.0068236648568663089,1
1469,2,0.007154395079012962,1
1470,2,0.0076858591723769978,1
1471,2,0.0084570424664868245,1
1472,2,0.0089720536392669231,1
1473,2,0.0094423048928774268,1
1474,2,0.010283178491673609,1
1475,2,0.010966985517694395,1
1476,2,0.011308087673854276,1
1477,2,0.0120032209561636,1
1478,2,0.01260016770197111,1
1479,2,0.013169424366553689,1
1480,2,0.013749853608687771,1
1481,2,0.01412520520031969,1
1482,2,0.014903534689783747,1
1483,2,0.014942608980202172,1
1484,2,0.015446072286784024,1
1485,2,0.015973780290307903,1
1486,2,0.016479199037353863,1
1487,2,0.016498319289147273,1
1488,2,0.017132730610536023,1
1489,2,0.017914936679355658,1
1490,2,0.017912101112445337,1
1491,2,0.018296817015890362,1
1492,2,0.018742320818377799,1
1493,2,0.019223924652342322,1
1494,2,0.019625747921813659,1
1495,2,0.019953500384968691,1
1496,2,0.020183410479498391,1
1497,2,0.020680198550717139,1
1498,2,0.021097296322103391,1
1499,2,0.021340246672727145,1
1500,2,0.021754950509903039,1
1501,2,0.022015416347768529,1
1502,2,0.02225466374555175,1
1503,2,0.022376683951344626,1
1504,2,0.022939033694534178,1
1505,2,0.02334537529335937,1
1506,2,0.023432188980432707,1
1507,2,0.02359094527107216,1
1508,2,0.024141231419654192,1
1509,2,0.024348303593433641,1
1510,2,0.024488325828914494,1
1511,2,0.024874594628828087,1
1512,2,0.025140545419764623,1
1513,2,0.025498938612644764,1
1514,2,0.025638747299774139,1
1515,2,0.025950129719981244,1
1516,2,0.026226109259024358,1
1517,2,0.02670459346283208,1
1518,2,0.026693943550896281,1
1519,2,0.027093897456569194,1
1520,2,0.027446661409128149,1
1521,2,0.027705979453183288,1
1522,2,0.027698738179918084,1
1523,2,0.028037243787618821,1
1524,2,0.028110968444820802,1
1525,2,0.028332853483292498,1
1526,2,0.028042146356149371,1
1527,2,0.028294289455651916,1
1528,2,0.028409244036953149,1
1529,2,0.028513643053804064,1
1530,2,0.028236483451058433,1
1531,2,0.028077823246886596,1
1532,2,0.02793994762685565,1
1533,2,0.027718250375194934,1
1534,2,0.027808127683967603,1
1535,2,0.027433340951441725,1
1536,2,0.027342962297006643,1
1537,2,0.027155551873427868,1
1538,2,0.026771071007347887,1
1539,2,0.026569705546734539,1
1540,2,0.026410976332466512,1
1541,2,0.026288129790674707,1
1542,2,0.026001624759559885,1
1543,2,0.025803419418497783,1
1544,2,0.025454466478439103,1
1545,2,0.025488378501367637,1
1546,2,0.025207557555780385,1
1547,2,0.025039876910006462,1
1548,2,0.025016575736621527,1
1549,2,0.025065154767826194,1
1550,2,0.024824528529448275,1
1551,2,0.024909459620798956,1
1552,2,0.024966004768340516,1
1553,2,0.025264381408322066,1
1554,2,0.025009262951236667,1
1555,2,0.025435309184548088,1
1556,2,0.025369816829224578,1
1557,2,0.025394144405718255,1
1558,2,0.025600913728638253,1
1559,2,0.026237939865779679,1
1560,2,0.026295875558661183,1
1561,2,0.026690118624361384,1
1562,2,0.02709570880475733,1
1563,2,0.027649739158388715,1
1564,2,0.027783770214565365,1
1565,2,0.028090429373540903,1
1566,2,0.028545762102011034,1
1567,2,0.02862326151891079,1
1568,2,0.029023386321483127,1
1569,2,0.029146350367855661,1
1570,2,0.029435721988670015,1
1571,2,0.029916823263569575,1
1572,2,0.030126848196335619,1
1573,2,0.030578774407930442,1
1574,2,0.030650259677182889,1
1575,2,0.030962165544068349,1
1576,2,0.031203466240033242,1
1577,2,0.031313181488123835,1
1578,2,0.031773573538338963,1
1579,2,0.032091296030239469,1
1580,2,0.032080251089325489,1
1581,2,0.032555950820506434,1
1582,2,0.032793362542949581,1
1583,2,0.032897206747527233,1
1584,2,0.033074252078867585,1
1585,2,0.033320644938744655,1
1586,2,0.033205816934388836,1
1587,2,0.033381415457979895,1
1588,2,0.033550303204531409,1
1589,2,0.033637747069243412,1
1590,2,0.033287793360335896,1
1591,2,0.033364365305776668,1
1592,2,0.033307608801701603,1
1593,2,0.033520872603341988,1
1594,2,0.033129486032613363,1
1595,2,0.032914764765965915,1
1596,2,0.032614694667425184,1
1597,2,0.03244454536680505,1
1598,2,0.032120515818721176,1
1599,2,0.032002627074290357,1
1600,2,0.031696352950810212,1
1601,2,0.030933453283220672,1
1602,2,0.030693890168932918,1
1603,2,0.030471492207355958,1
1604,2,0.029761750656949172,1
1605,2,0.029635513188152638,1
1606,2,0.029258473038145775,1
1607,2,0.02919977382610147,1
1608,2,0.028943747524126536,1
1609,2,0.028514904306650594,1
1610,2,0.028378427255866263,1
1611,2,0.027966134373011948,1
1612,2,0.027742964169337293,1
1613,2,0.027285103014911924,1
1614,2,0.027218457923028135,1
1615,2,0.026732487738415581,1
1616,2,0.026500515282724939,1
1617,2,0.026476171899643297,1
1618,2,0.026268645518134136,1
1619,2,0.025767075761445997,1
1620,2,0.025041206007068887,1
1621,2,0.025092570126673475,1
1622,2,0.024771905814448877,1
1623,2,0.024232869823038346,1
1624,2,0.023977456079302285,1
1625,2,0.023623195909479117,1
1626,2,0.023047923071252349,1
1627,2,0.022694602144240555,1
1628,2,0.022265650791419584,1
1629,2,0.021524281093956387,1
1630,2,0.021564712450984066,1
1631,2,0.02084308191615716,1
1632,2,0.020090118137283376,1
1633,2,0.020230943256821184,1
1634,2,0.020001583757671505,1
1635,2,0.019580243198276448,1
1636,2,0.019195892935072751,1
1637,2,0.018914545796848252,1
1638,2,0.01857475831495254,1
1639,2,0.017916033360864392,1
1640,2,0.017481242921483769,1
1641,2,0.01703790517927611,1
1642,2,0.016678786692369583,1
1643,2,0.016132677148884618,1
1644,2,0.0155837403675941,1
1645,2,0.014864977938906499,1
1646,2,0.014613835846855527,1
1647,2,0.014038075049858281,1
1648,2,0.013308420024344778,1
1649,2,0.01268715772756027,1
1650,2,0.011821319157227497,1
1651,2,0.011210470404314618,1
1652,2,0.010180750368954047,1
1653,2,0.0091282231191585992,1
1654,2,0.0080338668396691005,1
1655,2,0.0070904291508825544,1
1656,2,0.0055501510387881712,1
1657,2,0.0042651917095947178,1
1658,2,0.0025430583910645661,1
1659,2,0.0012234971740832392,1
1660,2,0.00014842409814364301,1
1661,2,-0.001784548158024954,1
1662,2,-0.0030753125896247581,1
1663,2,-0.0045865610265680571,1
1664,2,-0.0061147865776245815,1
1665,2,-0.007465657106941111,1
1666,2,-0.008565615071868685,1
1667,2,-0.010040061885113765,1
1668,2,-0.011426576473414817,1
1669,2,-0.01221858357916757,1
1670,2,-0.013489912081104489,1
1671,2,-0.013866418282474539,1
1672,2,-0.015235055181490762,1
1673,2,-0.015628403665006591,1
1674,2,-0.016247809018440355,1
1675,2,-0.016306394472691076,1
1676,2,-0.016448238403489471,1
1677,2,-0.016059775794112309,1
1678,2,-0.015671352969242332,1
1679,2,-0.015164670732681291,1
1680,2,-0.014490306207540113,1
1681,2,-0.013489185570235773,1
1682,2,-0.011976627147752829,1
1683,2,-0.010706245549792947,1
1684,2,-0.0095308378162749403,1
1685,2,-0.0083542891989246068,1
1686,2,-0.0074774506107387808,1
1687,2,-0.0069942188528359737,1
1688,2,-0.0065882078127007622,1
1689,2,-0.0068185993180492292,1
1690,2,-0.0073917624079843317,1
1691,2,-0.0081525165446677608,1
1692,2,-0.0086910368893716051,1
1693,2,-0.010088268036992608,1
1694,2,-0.011453052369053151,1
1695,2,-0.013280737703256627,1
1696,2,-0.014863584442319751,1
1697,2,-0.016472491457237105,1
1698,2,-0.017836449969962559,1
1699,2,-0.019425323018856567,1
1700,2,-0.020486752606816299,1
1701,2,-0.020837727485168517,1
1702,2,-0.022083942594711602,1
1703,2,-0.02233637955970838,1
1704,2,-0.022253338768060339,1
1705,2,-0.023057141170369399,1
1706,2,-0.022992965121176975,1
1707,2,-0.023110411588140169,1
1708,2,-0.023083340442823088,1
1709,2,-0.023091920104581696,1
1710,2,-0.023348077606053862,1
1711,2,-0.023495264495989408,1
1712,2,-0.023271196120457617,1
1713,2,-0.023421233626208689,1
1714,2,-0.023004923707433466,1
1715,2,-0.02262764852799172,1
1716,2,-0.022417419969228507,1
1717,2,-0.022000235248588955,1
1718,2,-0.021747411659444906,1
1719,2,-0.020861785310297459,1
1720,2,-0.019867255520995102,1
1721,2,-0.019080288757567482,1
1722,2,-0.017393843204037304,1
1723,2,-0.016650549241210552,1
1724,2,-0.015553087237678564,1
1725,2,-0.014621557986534639,1
1726,2,-0.013802240564794727,1
1727,2,-0.013383059590842432,1
1728,2,-0.012439516616231036,1
1729,2,-0.012071178343845355,1
1730,2,-0.011594781466720406,1
1731,2,-0.010390145430845847,1
1732,2,-0.0099455771710408487,1
1733,2,-0.0092169696604484427,1
1734,2,-0.0085193475620282486,1
1735,2,-0.0083361695936261995,1
1736,2,-0.0079193432125472165,1
1737,2,-0.0072645832785207861,1
1738,2,-0.0070669121169084984,1
1739,2,-0.0070715771011476952,1
1740,2,-0.006189134924370762,1
1741,2,-0.0062648467118925329,1
1742,2,-0.0053618952334840708,1
1743,2,-0.0053598938004672751,1
1744,2,-0.0048130108755506246,1
1745,2,-0.0046960216289711068,1
1746,2,-0.004526389208745223,1
1747,2,-0.003678421546897335,1
1748,2,-0.0035517149506888103,1
1749,2,-0.0031277679358670762,1
1750,2,-0.0026175654373888548,1
1751,2,-0.0021204001626162357,1
1752,2,-0.0013142811153974841,1
1753,2,-0.00074552982475097095,1
1754,2,-0.00020694970747239807,1
1755,2,0.00044817193299015662,1
1756,2,0.00099730650819251899,1
1757,2,0.0018311129197907221,1
1758,2,0.0026137514366214058,1
1759,2,0.0029452452297730274,1
1760,2,0.0033000779464557469,1
1761,2,0.0038050436623549596,1
1762,2,0.004030142303982606,1
1763,2,0.0040976656259514065,1
1764,2,0.0041667488157205636,1
1765,2,0.0042773285431616593,1
1766,2,0.0045340661846507754,1
1767,2,0.0042268593781449966,1
1768,2,0.0045279361590495225,1
1769,2,0.0039967524984540507,1
1770,2,0.0043175311929123253,1
1771,2,0.0040390921888541322,1
1772,2,0.0041234072802252761,1
1773,2,0.0035541336361281876,1
1774,2,0.0034734041493265991,1
1775,2,0.0032982238888390964,1
1776,2,0.0033285181587243413,1
1777,2,0.0036005377475077835,1
1778,2,0.003649704799552921,1
1779,2,0.003723077122940979,1
1780,2,0.0036976490406925556,1
1781,2,0.0041728824444187537,1
1782,2,0.003919048502267564,1
1783,2,0.0043268828473598826,1
1784,2,0.0039480182559329261,1
1785,2,0.0041307299866003974,1
1786,2,0.0041313307942913297,1
1787,2,0.0042148346649543041,1
1788,2,0.0044198402918158687,1
1789,2,0.0042472243199241809,1
1790,2,0.004527331612687386,1
1791,2,0.0047920360245092865,1
1792,2,0.0047757360398223833,1
1793,2,0.005320008125849443,1
1794,2,0.0053761919281560717,1
1795,2,0.0055009533167486744,1
1796,2,0.0057833696413675754,1
1797,2,0.0058856204696100516,1
1798,2,0.0058099760683760805,1
1799,2,0.0057782780592623914,1
1800,2,0.0058794521735788668,1
1801,2,0.0089628036223639573,1
1802,2,0.0088547093053159727,1
1803,2,0.0089608250731688308,1
1804,2,0.009049409457440297,1
1805,2,0.0083025591899326106,1
1806,2,0.0083580746082448382,1
1807,2,0.0081898116572009221,1
1808,2,0.0081325875088205761,1
1809,2,0.0083392668801844181,1
1810,2,0.0085498130027866059,1
1811,2,0.0087219572471811911,1
1812,2,0.0091489609983909682,1
1813,2,0.0091597837566927322,1
1814,2,0.0097167191535134662,1
1815,2,0.010494534066796122,1
1816,2,0.010827300689690398,1
1817,2,0.011244687568437139,1
1818,2,0.012321969722233496,1
1819,2,0.012361827100003171,1
1820,2,0.01304547311832537,1
1821,2,0.013690486738790397,1
1822,2,0.01389851025799521,1
1823,2,0.01480190381351601,1
1824,2,0.015062431510986936,1
1825,2,0.01499002720925416,1
1826,2,0.015300573993328662,1
1827,2,0.01545096610254066,1
1828,2,0.015817037160436961,1
1829,2,0.015718983331197721,1
1830,2,0.015627681929483529,1
1831,2,0.015932973020481151,1
1832,2,0.015382762157512777,1
1833,2,0.015356777356488445,1
1834,2,0.015848561168101353,1
1835,2,0.015322327377565351,1
1836,2,0.01531817079950276,1
1837,2,0.015680755533123796,1
1838,2,0.01546853175043378,1
1839,2,0.01603415706955692,1
1840,2,0.016110513825271355,1
1841,2,0.016496897657035596,1
1842,2,0.017117057101818593,1
1843,2,0.01681221381336968,1
1844,2,0.01736021697027652,1
1845,2,0.017599564793571894,1
1846,2,0.017743499597804545,1
1847,2,0.018089804004071272,1
1848,2,0.018979321308230258,1
1849,2,0.019279189765811073,1
1850,2,0.019247709051181068,1
1851,2,0.019818464693361848,1
1852,2,0.020027709753048992,1
1853,2,0.020479615960941229,1
1854,2,0.020971771751360654,1
1855,2,0.021499288268221103,1
1856,2,0.021995817996393843,1
1857,2,0.022476145082269715,1
1858,2,0.022924986587853007,1
1859,2,0.023589305115431024,1
1860,2,0.02474684720240946,1
1861,2,0.02557855410637911,1
1862,2,0.026232912718691454,1
1863,2,0.02739219088877607,1
1864,2,0.027809464391387415,1
1865,2,0.029076244761700506,1
1866,2,0.029335443100713333,1
1867,2,0.030251762293771352,1
1868,2,0.031202622255375876,1
1869,2,0.032426062588236937,1
1870,2,0.033005369542207945,1
1871,2,0.033451824164721963,1
1872,2,0.03406632805087291,1
1873,2,0.034465587235026643,1
1874,2,0.034827008964609302,1
1875,2,0.034982009283629489,1
1876,2,0.035345597914621656,1
1877,2,0.035539134603518735,1
1878,2,0.035540400313215752,1
1879,2,0.035206888293186953,1
1880,2,0.035246452286318813,1
1881,2,0.034922643660264416,1
1882,2,0.034576886156190083,1
1883,2,0.034464664672764156,1
1884,2,0.033259964683974151,1
1885,2,0.032993680119290492,1
1886,2,0.031984485255919383,1
1887,2,0.030770245103570307,1
1888,2,0.029483606884967851,1
1889,2,0.027695332484676951,1
1890,2,0.026175777828199635,1
1891,2,0.024264091795393447,1
1892,2,0.022629783822499246,1
1893,2,0.020471439631757342,1
1894,2,0.018536729766874576,1
1895,2,0.01574574841476728,1
1896,2,0.013888918406905988,1
1897,2,0.011272012577693636,1
1898,2,0.0087768310339009017,1
1899,2,0.0064332027163407661,1
1900,2,0.0038961322248888541,1
1901,2,0.0015863317992811864,1
1902,2,-0.0010722707198435697,1
1903,2,-0.0034775167371290821,1
1904,2,-0.005866133176837293,1
1905,2,-0.008327254576662866,1
1906,2,-0.010587141176201603,1
1907,2,-0.012555664231048024,1
1908,2,-0.014628123412395829,1
1909,2,-0.016124448754680932,1
1910,2,-0.018149792822101139,1
1911,2,-0.019659726429211086,1
1912,2,-0.021332399538898837,1
1913,2,-0.022750434513608239,1
1914,2,-0.024082230241944228,1
1915,2,-0.025564149320853005,1
1916,2,-0.026709980382137521,1
1917,2,-0.027734194471837295,1
1918,2,-0.028771210327138922,1
1919,2,-0.029550555041768241,1
1920,2,-0.030357319534020592,1
1921,2,-0.031115847955121595,1
1922,2,-0.031683370235945793,1
1923,2,-0.032257992088569297,1
1924,2,-0.032804253617401941,1
1925,2,-0.03323016548758817,1
1926,2,-0.03364843593533233,1
1927,2,-0.034096982419617373,1
1928,2,-0.034418703941461078,1
1929,2,-0.034629734338850908,1
1930,2,-0.034900621376295071,1
1931,2,-0.035062799046912951,1
1932,2,-0.035209093027016677,1
1933,2,-0.035251493321161419,1
1934,2,-0.034904770306428641,1
1935,2,-0.034952696285319253,1
1936,2,-0.03475286660743622,1
1937,2,-0.03455361262659784,1
1938,2,-0.034617344645909022,1
1939,2,-0.034780283968901093,1
1940,2,-0.034435930400404789,1
1941,2,-0.034227678226444957,1
1942,2,-0.03430690383976976,1
1943,2,-0.03399832254290782,1
1944,2,-0.034049673736762716,1
1945,2,-0.033762309415795611,1
1946,2,-0.033510455877982764,1
1947,2,-0.033269023456502976,1
1948,2,-0.033106847965984093,1
1949,2,-0.032518590545347774,1
1950,2,-0.032153761091649399,1
1951,2,-0.031968766868472193,1
1952,2,-0.031775394915463474,1
1953,2,-0.031325285843198832,1
1954,2,-0.031059548313025469,1
1955,2,-0.030704193483363101,1
1956,2,-0.03056314588889724,1
1957,2,-0.030254901287733723,1
1958,2,-0.029783398774518507,1
1959,2,-0.02953191214571551,1
1960,2,-0.029257566131023906,1
1961,2,-0.029077465499455925,1
1962,2,-0.028769603571310535,1
1963,2,-0.028579127532307916,1
1964,2,-0.028287703909477109,1
1965,2,-0.027941497795514005,1
1966,2,-0.027593220675476371,1
1967,2,-0.027266739260386808,1
1968,2,-0.026917280422793403,1
1969,2,-0.026809044440362206,1
1970,2,-0.026478031024589108,1
1971,2,-0.026030890370209673,1
1972,2,-0.025760479185125616,1
1973,2,-0.025324565640314597,1
1974,2,-0.025183542564831018,1
1975,2,-0.024671459497281074,1
1976,2,-0.024140419036272846,1
1977,2,-0.023766585512110756,1
1978,2,-0.02344868294982709,1
1979,2,-0.022966991801000532,1
1980,2,-0.022566273576103628,1
1981,2,-0.021960159661518,1
1982,2,-0.021555096203389343,1
1983,2,-0.020811636941672405,1
1984,2,-0.020076108973375559,1
1985,2,-0.019581231971241217,1
1986,2,-0.018929167474154754,1
1987,2,-0.018284701971853775,1
1988,2,-0.017601204777284295,1
1989,2,-0.016672536311560873,1
1990,2,-0.015972537648225916,1
1991,2,-0.015149498964359317,1
1992,2,-0.01451592043413547,1
1993,2,-0.013370893097471704,1
1994,2,-0.012532707850310982,1
1995,2,-0.011595322413375606,1
1996,2,-0.010446708598543372,1
1997,2,-0.0093539251282531224,1
1998,2,-0.008194258361991372,1
1999,2,-0.0067872895917120224,1
2000,2,-0.005099649430130148,1
2001,2,-0.0035875634237466001,1
2002,2,-0.0019412067040987563,1
2003,2,5.3450999718125379e-05,1
2004,2,0.002029040085929116,1
2005,2,0.0039250655017414203,1
2006,2,0.005887706860439333,1
2007,2,0.0078582993342359679,1
2008,2,0.0092438950517079854,1
2009,2,0.011052075508602266,1
2010,2,0.012715862400512454,1
2011,2,0.013959559654739233,1
2012,2,0.014930858140526311,1
2013,2,0.015714374986608725,1
2014,2,0.016508799330234393,1
2015,2,0.016392691427955089,1
2016,2,0.016377436234912193,1
2017,2,0.016218129145870043,1
2018,2,0.015753530907386015,1
2019,2,0.015108104445729076,1
2020,2,0.014680567848274319,1
2021,2,0.013912991384182973,1
2022,2,0.013477715693007175,1
2023,2,0.013066859858319242,1
2024,2,0.012619654944398588,1
2025,2,0.012420143089710753,1
2026,2,0.012206696920762265,1
2027,2,0.011959544183388722,1
2028,2,0.012031979307206873,1
2029,2,0.012174395082446172,1
2030,2,0.012595639741867838,1
2031,2,0.012849380111722864,1
2032,2,0.013285664487945355,1
2033,2,0.01378095127480234,1
2034,2,0.014553188688093957,1
2035,2,0.015479962044803567,1
2036,2,0.016216516397778099,1
2037,2,0.017305560787919685,1
2038,2,0.018375168466761415,1
2039,2,0.01962077843142435,1
2040,2,0.021170798813203967,1
2041,2,0.02278316235581529,1
2042,2,0.0244185228978957,1
2043,2,0.026193934617971072,1
2044,2,0.027914391879074477,1
2045,2,0.029817522961620387,1
2046,2,0.031596697401058353,1
2047,2,0.033385138466609163,1
2048,2,0.034916613556241691,1
2049,2,0.036628368291559514,1
2050,2,0.03787674354050774,1
2051,2,0.039479830876902502,1
2052,2,0.040807373331606125,1
2053,2,0.041821775317853908,1
2054,2,0.042755551986779439,1
2055,2,0.043712562754893318,1
2056,2,0.044564892557878308,1
2057,2,0.045657187845961573,1
2058,2,0.046571086170212952,1
2059,2,0.04735319933971846,1
2060,2,0.048624115219087057,1
2061,2,0.049657746687865156,1
2062,2,0.05045962755541207,1
2063,2,0.051591045103345917,1
2064,2,0.052985254977771686,1
2065,2,0.054110889237371083,1
2066,2,0.055357712438328821,1
2067,2,0.056808513090893083,1
2068,2,0.057771621239710309,1
2069,2,0.059019111946064205,1
2070,2,0.059700809593594827,1
2071,2,0.060767812007362032,1
2072,2,0.061521282342724658,1
2073,2,0.062209633907263959,1
2074,2,0.062559403774985881,1
2075,2,0.062804272150256704,1
2076,2,0.062910775522804926,1
2077,2,0.062674067599545427,1
2078,2,0.062263305039025114,1
2079,2,0.061510107375549322,1
2080,2,0.060500111914633087,1
2081,2,0.059762133763847543,1
2082,2,0.058476751112730291,1
2083,2,0.057319563012781995,1
2084,2,0.056111899093983987,1
2085,2,0.054870900730853309,1
2086,2,0.053215282490635514,1
2087,2,0.051689596238786759,1
2088,2,0.050120024299325244,1
2089,2,0.048491007785427642,1
2090,2,0.046726902887084587,1
2091,2,0.045210713263521267,1
2092,2,0.043628611657366853,1
2093,2,0.042141216969347556,1
2094,2,0.040665592287065108,1
2095,2,0.039155130679667166,1
2096,2,0.037804565564228836,1
2097,2,0.036336644771421747,1
2098,2,0.034909444211962716,1
2099,2,0.03337815672773755,1
2100,2,0.031753493937824694,1
2101,2,0.030262847278978131,1
2102,2,0.028484633059324749,1
2103,2,0.026581635741742892,1
2104,2,0.02458581685494585,1
2105,2,0.022368968470734586,1
2106,2,0.020442543930943489,1
2107,2,0.01840643178545507,1
2108,2,0.016245591987602562,1
2109,2,0.014392771777388109,1
2110,2,0.012669702280536554,1
2111,2,0.010888769674901868,1
2112,2,0.0094334867520912205,1
2113,2,0.0081029402364924535,1
2114,2,0.0067158498685968623,1
2115,2,0.0055579236323548666,1
2116,2,0.0043374316844787203,1
2117,2,0.0033681965264085842,1
2118,2,0.0023145141287744721,1
2119,2,0.0013148489363308774,1
2120,2,0.00044541322183329379,1
2121,2,-0.00046148778501696111,1
2122,2,-0.0011100302547114328,1
2123,2,-0.0019803916653790892,1
2124,2,-0.0023639923033160781,1
2125,2,-0.0029188555619215828,1
2126,2,-0.0034774348778694418,1
2127,2,-0.0042640682558280152,1
2128,2,-0.0047980992490472092,1
2129,2,-0.0056695996040791044,1
2130,2,-0.0062976384240274672,1
2131,2,-0.0069863817121564838,1
2132,2,-0.0075253498169263883,1
2133,2,-0.0083720692583518809,1
2134,2,-0.0091100319552066388,1
2135,2,-0.0098613123850960945,1
2136,2,-0.01051711921420162,1
2137,2,-0.01104702277034619,1
2138,2,-0.011671156895798779,1
2139,2,-0.012128170192208217,1
2140,2,-0.012879303988367376,1
2141,2,-0.013022199658571872,1
2142,2,-0.0133490545861228,1
2143,2,-0.013363149347386439,1
2144,2,-0.01325767970806542,1
2145,2,-0.013352622317032924,1
2146,2,-0.013494348675286762,1
2147,2,-0.013193893812162313,1
2148,2,-0.013098136912633796,1
2149,2,-0.013098706600308581,1
2150,2,-0.013267693317297108,1
2151,2,-0.013231958907419052,1
2152,2,-0.013571798405804539,1
2153,2,-0.013595030049740312,1
2154,2,-0.014318009336587039,1
2155,2,-0.014593187743416279,1
2156,2,-0.015351719501415201,1
2157,2,-0.016154903749636268,1
2158,2,-0.016995907774365507,1
2159,2,-0.018087416876662824,1
2160,2,-0.018805120130997121,1
2161,2,-0.019532908791356069,1
2162,2,-0.020370094332645569,1
2163,2,-0.021338847665323905,1
2164,2,-0.022284343824204064,1
2165,2,-0.023124952371225856,1
2166,2,-0.023894747952762963,1
2167,2,-0.024791229631700117,1
2168,2,-0.025395375689732005,1
2169,2,-0.026335545177507538,1
2170,2,-0.027120985973725135,1
2171,2,-0.027803723660837942,1
2172,2,-0.028571987412150248,1
2173,2,-0.029068295817864159,1
2174,2,-0.02948439152008054,1
2175,2,-0.029885372065881922,1
2176,2,-0.029942840458481248,1
2177,2,-0.030177906890118945,1
2178,2,-0.029803270956932543,1
2179,2,-0.029722105084648853,1
2180,2,-0.029458948646670872,1
2181,2,-0.028723062643075722,1
2182,2,-0.02813809164932328,1
2183,2,-0.02760246328252388,1
2184,2,-0.026833824777093479,1
2185,2,-0.02616455544444635,1
2186,2,-0.025706982636561324,1
2187,2,-0.025167982506965041,1
2188,2,-0.024793465766392051,1
2189,2,-0.024856416681562802,1
2190,2,-0.024690744669905038,1
2191,2,-0.024726331172306732,1
2192,2,-0.024609842780662958,1
2193,2,-0.025003459200783111,1
2194,2,-0.025464211643261576,1
2195,2,-0.026201512947581648,1
2196,2,-0.026903085773815331,1
2197,2,-0.027414327716659533,1
2198,2,-0.028359526192401941,1
2199,2,-0.029273325007794695,1
2200,2,-0.029870018810999016,1
2201,2,-0.030577297241173008,1
2202,2,-0.031183727853114487,1
2203,2,-0.031814460149147801,1
2204,2,-0.03257857872389848,1
2205,2,-0.032959852612918568,1
2206,2,-0.033485037067440784,1
2207,2,-0.033666409341619997,1
2208,2,-0.033976962186004024,1
2209,2,-0.034061775168169953,1
2210,2,-0.034168729728730474,1
2211,2,-0.034070397372903849,1
2212,2,-0.033887980738564569,1
2213,2,-0.034010016499765101,1
2214,2,-0.034052258489889423,1
2215,2,-0.033971511848945889,1
2216,2,-0.034275914289539341,1
2217,2,-0.034325853713738752,1
2218,2,-0.034367425380070822,1
2219,2,-0.034475351237667456,1
2220,2,-0.034343232282821184,1
2221,2,-0.03474521204907275,1
2222,2,-0.035081882359503727,1
2223,2,-0.035179988783199015,1
2224,2,-0.035341802307446636,1
2225,2,-0.035650096761883798,1
2226,2,-0.035786293651764334,1
2227,2,-0.036291566236585256,1
2228,2,-0.036811292620684173,1
2229,2,-0.037407102659794841,1
2230,2,-0.038311608805813989,1
2231,2,-0.038841586875094772,1
2232,2,-0.039659957494222096,1
2233,2,-0.040434700015861753,1
2234,2,-0.040828049596779555,1
2235,2,-0.041509591284266914,1
2236,2,-0.041874424755839891,1
2237,2,-0.04237766159632303,1
2238,2,-0.042678351586525748,1
2239,2,-0.042523084207089362,1
2240,2,-0.042391399361430444,1
2241,2,-0.041808130761389284,1
2242,2,-0.041484026682058812,1
2243,2,-0.040892117093534235,1
2244,2,-0.040484853621409599,1
2245,2,-0.039663922070931369,1
2246,2,-0.038757595677421736,1
2247,2,-0.038277728583773971,1
2248,2,-0.037878434375827129,1
2249,2,-0.03746491339249694,1
2250,2,-0.037684473017099145,1
2251,2,-0.037933691332260752,1
2252,2,-0.038525340740555594,1
2253,2,-0.03897010716281573,1
2254,2,-0.039883979919255248,1
2255,2,-0.040557909394649046,1
2256,2,-0.041455372153682564,1
2257,2,-0.042380896255311926,1
2258,2,-0.043471446301160351,1
2259,2,-0.044179828653900736,1
2260,2,-0.044635069990819377,1
2261,2,-0.045172484720643093,1
2262,2,-0.045224310847145892,1
2263,2,-0.045507948868128215,1
2264,2,-0.045591365318057887,1
2265,2,-0.045265541673895571,1
2266,2,-0.044698761888598219,1
2267,2,-0.043741116705844935,1
2268,2,-0.042614178249181012,1
2269,2,-0.041254258857867356,1
2270,2,-0.040053450710001756,1
2271,2,-0.038811351679557467,1
2272,2,-0.037523103724605968,1
2273,2,-0.03650951629097373,1
2274,2,-0.035661556519348811,1
2275,2,-0.03516682503558597,1
2276,2,-0.035026373068831822,1
2277,2,-0.034873046338720563,1
2278,2,-0.035134544409909291,1
2279,2,-0.035687864895136506,1
2280,2,-0.036490225634813217,1
2281,2,-0.037040406547405508,1
2282,2,-0.037937142464085548,1
2283,2,-0.038635998900305113,1
2284,2,-0.03910293377662364,1
2285,2,-0.039552057898298819,1
2286,2,-0.03991780734943548,1
2287,2,-0.040095423722438614,1
2288,2,-0.040066465821933926,1
2289,2,-0.040446133927945875,1
2290,2,-0.040101781632443018,1
2291,2,-0.039807482375289423,1
2292,2,-0.03952722758501101,1
2293,2,-0.039091023572727833,1
2294,2,-0.038415295354774316,1
2295,2,-0.037850283434626618,1
2296,2,-0.037023274833266041,1
2297,2,-0.036478227770652745,1
2298,2,-0.035492769126434856,1
2299,2,-0.034393670796341327,1
2300,2,-0.033413123486811018,1
2301,2,-0.031912472905039478,1
2302,2,-0.030650466591413975,1
2303,2,-0.029338560415741864,1
2304,2,-0.02788620708130065,1
2305,2,-0.026322887158436292,1
